 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34
5155,609.759,1907.865,1271.675,2005.601,1618.738,1258.920,1464.079,1489.718,1350.641,1084.502,2925.552,1526.844,1596.220,1794.254,2145.876,2222.580,2610.897,1812.266,1753.573,1886.498,1568.482,1913.662,1660.454,1323.988,1373.535,1327.850,1695.692,2284.191,3299.468,2751.400,3499.117,1069.593,1023.871,2674.906
5156,615.071,1909.533,1275.032,2008.770,1615.674,1264.685,1461.336,1497.070,1353.908,1081.597,2931.782,1527.049,1600.275,1785.142,2143.917,2233.043,2610.623,1816.991,1761.317,1888.016,1577.934,1914.146,1660.731,1321.125,1386.716,1326.514,1678.219,2295.333,3312.772,2744.492,3474.640,1078.641,1028.788,2669.410
5157,612.611,1907.065,1271.659,2003.373,1608.953,1256.190,1456.140,1492.553,1354.509,1071.057,2929.793,1528.127,1600.998,1794.754,2137.596,2216.430,2611.645,1824.116,1769.913,1884.852,1567.579,1908.725,1652.962,1315.429,1374.464,1322.903,1669.389,2278.911,3312.860,2759.916,3506.339,1071.195,1018.696,2668.354
5158,612.937,1906.587,1272.235,2006.803,1609.941,1264.344,1460.815,1492.544,1354.361,1084.046,2928.864,1525.232,1602.638,1791.655,2146.461,2215.860,2601.162,1823.747,1777.266,1881.381,1577.284,1911.714,1654.607,1318.207,1380.787,1316.228,1669.710,2279.232,3325.832,2745.694,3490.516,1072.267,1022.380,2659.873
5159,623.219,1907.494,1271.234,2004.780,1616.870,1262.257,1460.432,1492.632,1346.575,1101.454,2926.007,1529.835,1608.599,1787.723,2135.254,2222.448,2599.453,1817.194,1778.274,1875.117,1583.908,1922.505,1649.237,1314.499,1376.500,1324.973,1672.526,2269.320,3324.622,2746.537,3501.136,1071.676,1022.708,2672.320
5160,607.585,1903.928,1268.655,2006.685,1606.896,1259.976,1459.904,1483.077,1340.799,1085.308,2919.995,1528.186,1598.693,1782.589,2128.291,2221.501,2594.594,1808.584,1787.124,1885.693,1564.715,1910.197,1655.806,1316.752,1375.636,1312.485,1666.406,2291.230,3310.636,2742.790,3513.878,1066.758,1020.586,2669.722
5161,621.836,1909.371,1276.669,2011.100,1612.013,1268.190,1463.427,1491.351,1349.337,1100.224,2933.459,1533.907,1608.000,1790.154,2140.302,2216.825,2606.816,1820.416,1802.654,1887.313,1580.191,1923.404,1641.113,1301.966,1387.795,1316.227,1669.270,2286.718,3305.052,2762.959,3497.836,1077.203,1020.916,2677.690
5162,612.814,1903.556,1269.697,1999.341,1606.446,1255.892,1462.024,1490.531,1351.386,1095.890,2918.446,1539.894,1603.751,1789.996,2115.607,2206.287,2594.660,1822.251,1805.115,1880.160,1577.321,1909.142,1645.032,1314.499,1376.788,1309.377,1660.022,2266.214,3295.854,2741.738,3483.420,1065.698,1028.343,2678.958
5163,613.591,1901.621,1270.434,2000.740,1602.408,1257.794,1461.714,1484.314,1339.982,1087.937,2923.183,1533.670,1599.561,1777.741,2128.284,2220.819,2597.014,1817.377,1810.662,1868.947,1574.476,1907.554,1651.723,1303.144,1383.831,1309.886,1665.797,2271.041,3302.604,2738.131,3482.170,1068.371,1023.822,2662.817
5164,615.755,1903.125,1273.730,2007.743,1610.256,1260.563,1467.260,1488.514,1343.148,1094.071,2924.722,1531.887,1609.291,1783.731,2136.005,2227.545,2609.668,1823.834,1827.517,1874.604,1577.346,1908.034,1647.861,1301.581,1384.272,1306.529,1653.582,2263.932,3309.666,2739.803,3511.995,1076.256,1021.572,2680.926
5165,615.348,1907.458,1275.349,1998.639,1604.286,1265.367,1465.854,1494.671,1348.773,1096.491,2928.847,1538.103,1604.098,1785.049,2131.756,2236.271,2601.059,1820.608,1838.182,1881.511,1578.559,1904.148,1648.904,1301.379,1384.971,1306.834,1668.692,2275.203,3295.934,2739.696,3498.937,1070.669,1021.061,2679.573
5166,610.379,1906.883,1275.350,2003.229,1601.182,1266.326,1465.767,1494.080,1356.137,1098.796,2926.570,1538.539,1604.977,1777.212,2131.747,2225.329,2614.654,1825.709,1849.776,1879.842,1569.899,1913.997,1644.081,1298.743,1381.143,1308.913,1659.703,2287.171,3297.622,2737.271,3501.652,1071.672,1019.918,2677.435
5167,618.536,1906.320,1269.891,2008.011,1603.337,1262.258,1467.193,1489.340,1345.364,1086.707,2920.135,1533.866,1600.705,1782.304,2128.749,2225.166,2601.427,1829.833,1849.703,1877.241,1574.358,1921.334,1629.008,1292.192,1377.203,1300.607,1658.218,2284.054,3287.153,2740.165,3477.483,1070.944,1030.978,2687.066
5168,615.824,1906.798,1270.642,2017.031,1599.330,1264.248,1471.724,1489.313,1355.068,1081.523,2909.362,1530.027,1605.266,1780.493,2127.789,2233.001,2588.851,1824.150,1867.708,1883.110,1574.386,1909.110,1632.904,1294.138,1381.273,1302.245,1663.954,2268.527,3286.447,2733.472,3493.018,1070.740,1022.448,2667.711
5169,616.953,1901.421,1270.549,1996.861,1602.226,1264.860,1469.084,1489.198,1336.202,1097.336,2917.816,1529.338,1606.459,1768.531,2124.853,2217.598,2603.438,1832.135,1866.851,1885.810,1565.480,1908.914,1635.994,1288.722,1380.708,1298.424,1648.186,2263.315,3300.009,2735.109,3492.919,1069.170,1024.515,2676.397
5170,617.634,1906.718,1272.117,2017.797,1604.689,1266.661,1471.024,1494.547,1347.533,1088.058,2917.395,1535.533,1619.800,1773.565,2123.247,2227.216,2601.617,1819.738,1875.296,1875.188,1577.124,1914.415,1633.245,1291.721,1375.546,1297.952,1659.807,2277.434,3297.614,2731.239,3493.954,1066.573,1020.237,2672.500
5171,615.403,1906.413,1271.197,2005.896,1595.387,1271.395,1469.919,1485.747,1338.723,1074.995,2915.490,1537.485,1614.035,1783.875,2125.690,2229.243,2599.607,1829.378,1884.847,1882.854,1573.523,1899.479,1630.637,1290.519,1378.385,1290.046,1661.624,2266.458,3304.516,2710.873,3491.694,1071.124,1017.998,2679.674
5172,616.794,1903.965,1268.725,2009.747,1594.012,1262.104,1486.492,1488.089,1344.185,1082.614,2908.038,1541.328,1600.777,1769.898,2121.911,2232.333,2589.829,1832.575,1882.580,1886.418,1571.017,1904.295,1621.007,1285.224,1376.228,1288.223,1659.357,2265.244,3305.394,2722.666,3493.635,1071.962,1018.574,2674.352
5173,609.397,1896.921,1266.730,1999.506,1587.024,1257.252,1468.635,1487.092,1340.694,1087.353,2910.451,1524.893,1604.884,1777.725,2119.425,2217.149,2589.845,1826.264,1891.572,1871.875,1571.452,1904.275,1623.821,1272.460,1372.734,1287.999,1652.752,2267.538,3283.185,2712.026,3505.610,1071.359,1016.414,2665.057
5174,609.733,1905.906,1270.669,2004.610,1590.488,1261.346,1476.552,1491.265,1346.967,1092.187,2913.855,1536.773,1612.142,1771.714,2125.633,2230.621,2599.432,1835.314,1914.849,1878.787,1574.794,1918.726,1619.199,1280.905,1378.857,1283.948,1662.299,2276.695,3298.547,2717.778,3489.500,1074.250,1022.335,2659.502
5175,616.615,1903.549,1272.316,2012.728,1596.732,1269.610,1479.182,1485.553,1340.838,1095.980,2915.638,1534.266,1608.992,1776.238,2129.753,2230.757,2592.156,1839.031,1907.780,1883.488,1583.092,1907.421,1612.086,1284.815,1374.419,1283.542,1655.867,2274.419,3317.314,2733.773,3470.265,1071.825,1023.676,2664.103
5176,615.794,1900.147,1273.603,2009.831,1586.520,1267.780,1474.144,1486.104,1343.585,1090.676,2909.460,1531.525,1611.865,1763.148,2122.944,2231.456,2584.034,1836.339,1917.927,1876.788,1576.774,1916.482,1610.362,1277.764,1374.690,1276.373,1649.796,2275.875,3310.488,2742.794,3480.525,1074.647,1020.399,2660.337
5177,610.765,1903.060,1272.560,1994.070,1589.171,1269.287,1473.269,1486.674,1341.737,1092.270,2910.715,1531.264,1604.918,1766.460,2128.520,2231.689,2581.042,1842.799,1925.170,1882.541,1576.774,1906.161,1608.244,1277.951,1374.691,1276.033,1644.675,2279.648,3310.516,2724.676,3496.515,1071.147,1023.263,2672.799
5178,618.751,1902.858,1273.810,2005.886,1585.882,1261.156,1475.072,1479.111,1333.855,1084.336,2904.587,1538.793,1603.906,1765.602,2119.293,2230.473,2585.468,1836.370,1935.395,1875.992,1567.115,1908.303,1610.482,1272.189,1379.268,1272.467,1646.198,2270.390,3279.095,2724.043,3484.538,1069.696,1027.784,2654.986
5179,621.032,1904.875,1275.331,2010.234,1584.644,1273.874,1484.601,1484.229,1340.480,1091.443,2915.378,1542.870,1605.597,1763.349,2123.306,2240.833,2587.759,1845.978,1938.969,1873.243,1570.668,1922.710,1600.558,1272.521,1382.602,1274.959,1659.530,2272.366,3311.070,2732.168,3497.589,1074.672,1031.955,2666.528
5180,614.006,1896.914,1263.476,1994.747,1575.757,1270.562,1474.628,1478.144,1338.078,1077.985,2898.780,1530.025,1599.204,1760.528,2120.121,2222.297,2572.812,1830.246,1934.665,1866.742,1559.191,1909.665,1584.676,1264.298,1369.006,1267.180,1647.024,2269.415,3305.034,2711.181,3477.763,1070.630,1018.210,2661.786
5181,619.692,1902.957,1272.418,2011.460,1579.556,1273.147,1482.291,1484.376,1346.506,1088.095,2911.764,1533.720,1603.761,1766.722,2120.362,2231.078,2586.657,1837.497,1948.986,1868.702,1577.550,1912.021,1596.329,1271.421,1380.947,1269.321,1653.150,2281.435,3313.455,2713.774,3477.611,1073.035,1015.819,2666.264
5182,616.200,1898.530,1270.125,1994.220,1583.897,1270.821,1471.495,1479.199,1334.403,1093.629,2905.523,1525.416,1599.802,1763.574,2116.396,2239.990,2583.841,1833.174,1955.875,1869.399,1570.933,1911.680,1582.548,1266.764,1370.051,1264.197,1653.899,2271.837,3306.242,2711.779,3492.259,1069.961,1018.080,2666.534
5183,613.599,1905.666,1275.388,2001.530,1588.218,1278.562,1480.281,1483.721,1340.821,1093.859,2911.058,1536.699,1608.238,1768.824,2108.187,2241.551,2585.295,1844.692,1967.860,1872.178,1573.968,1910.791,1589.606,1274.528,1374.143,1270.200,1637.383,2266.123,3309.589,2739.624,3485.518,1071.829,1025.580,2672.313
5184,617.160,1900.489,1270.310,2003.970,1582.835,1275.691,1478.673,1484.078,1332.563,1088.385,2905.068,1531.267,1600.069,1763.268,2117.047,2242.797,2586.513,1840.605,1980.954,1872.139,1577.775,1915.132,1578.436,1260.058,1371.708,1263.199,1649.838,2259.446,3322.835,2717.240,3476.061,1066.613,1013.484,2659.120
5185,613.771,1904.928,1270.953,2010.514,1580.091,1284.980,1491.568,1481.601,1340.891,1104.308,2912.406,1532.368,1598.359,1779.673,2132.808,2249.266,2584.513,1842.365,1980.514,1878.388,1582.054,1921.892,1589.197,1267.392,1375.214,1258.009,1654.768,2267.583,3313.239,2736.522,3485.590,1069.326,1015.215,2655.526
5186,613.132,1901.631,1274.989,2011.470,1586.880,1277.464,1482.974,1475.300,1334.641,1091.047,2910.526,1542.831,1591.488,1771.193,2118.284,2243.332,2584.629,1837.547,1990.357,1877.252,1586.446,1915.466,1580.540,1267.345,1376.584,1254.366,1650.037,2272.002,3333.166,2734.415,3476.963,1069.003,1016.400,2667.380
5187,612.743,1900.486,1267.823,2009.946,1577.380,1273.100,1479.665,1475.012,1340.612,1084.037,2908.154,1529.355,1599.210,1760.750,2119.895,2251.821,2577.770,1836.239,1998.330,1865.502,1573.728,1919.982,1576.988,1263.575,1370.214,1249.186,1645.136,2257.585,3319.325,2716.573,3492.677,1069.916,1014.230,2657.566
5188,614.393,1900.354,1272.837,2028.000,1575.532,1276.403,1487.481,1479.832,1333.178,1095.693,2907.521,1535.093,1594.985,1764.380,2129.182,2251.464,2575.602,1845.654,2013.302,1874.660,1576.819,1924.963,1567.177,1262.366,1379.818,1248.697,1655.699,2266.636,3325.309,2723.713,3489.149,1066.870,1022.388,2640.407
5189,616.551,1902.281,1274.948,2001.528,1578.513,1279.482,1490.608,1472.640,1340.751,1077.136,2909.723,1530.515,1594.009,1764.502,2119.734,2266.068,2570.329,1838.523,2012.075,1880.033,1574.731,1921.242,1561.677,1256.996,1376.486,1241.363,1661.205,2254.485,3316.151,2737.932,3490.249,1068.323,1018.472,2636.173
5190,613.109,1898.726,1273.843,2013.380,1578.768,1272.876,1494.846,1473.300,1334.515,1084.558,2904.443,1530.423,1595.030,1758.233,2122.115,2254.299,2575.650,1851.378,2028.161,1879.324,1574.249,1921.609,1569.318,1264.300,1376.514,1233.214,1654.225,2262.445,3317.355,2711.703,3498.604,1070.453,1013.406,2657.146
5191,610.729,1900.373,1276.377,2015.364,1574.609,1277.565,1488.507,1483.244,1340.351,1101.621,2909.270,1541.731,1598.888,1762.561,2128.014,2262.792,2583.058,1843.363,2029.714,1876.168,1578.431,1931.202,1567.110,1260.471,1376.918,1240.568,1666.350,2268.917,3298.972,2733.786,3503.677,1071.980,1027.278,2649.869
5192,612.012,1900.173,1271.726,2022.271,1577.668,1271.373,1490.775,1477.249,1334.382,1091.670,2915.111,1535.598,1590.703,1759.345,2129.758,2267.670,2568.771,1847.593,2036.743,1886.053,1571.697,1927.568,1551.545,1256.137,1378.156,1236.461,1659.278,2260.766,3311.198,2724.591,3497.039,1070.032,1021.094,2649.656
5193,609.184,1897.421,1270.510,1996.422,1570.467,1269.976,1481.875,1471.205,1333.742,1080.026,2901.576,1534.603,1588.565,1752.131,2123.756,2260.955,2574.894,1846.473,2042.727,1869.101,1574.086,1936.384,1549.215,1244.207,1372.300,1231.805,1649.134,2258.570,3304.137,2710.944,3487.928,1065.631,1020.524,2646.895
5194,612.095,1897.863,1271.547,2015.156,1575.466,1278.903,1490.558,1475.387,1333.612,1081.379,2904.321,1543.849,1595.074,1759.990,2123.655,2262.818,2570.360,1848.853,2063.693,1878.431,1575.353,1936.393,1548.316,1248.332,1377.153,1229.430,1658.317,2260.618,3319.405,2722.486,3490.299,1069.331,1018.271,2643.459
5195,603.761,1900.443,1269.094,2016.671,1570.041,1278.727,1491.532,1473.126,1335.353,1079.597,2910.152,1534.241,1588.230,1764.499,2121.621,2261.625,2565.903,1845.176,2062.853,1881.573,1576.648,1936.214,1547.186,1249.015,1364.965,1231.812,1659.676,2280.466,3312.593,2730.606,3499.298,1068.745,1020.432,2647.019
5196,612.451,1895.649,1271.145,2014.085,1567.322,1279.070,1486.152,1474.270,1335.523,1081.830,2898.203,1530.773,1585.943,1757.967,2125.383,2262.486,2568.474,1837.825,2071.806,1880.415,1569.288,1946.796,1536.235,1243.189,1372.814,1224.930,1659.453,2265.160,3319.624,2720.919,3496.180,1066.203,1014.266,2636.703
5197,614.411,1900.483,1274.473,2014.056,1570.005,1280.252,1485.644,1484.614,1341.245,1083.051,2907.611,1540.927,1595.509,1760.227,2131.733,2258.480,2568.792,1834.614,2076.098,1887.820,1576.478,1957.791,1544.726,1251.389,1381.004,1222.100,1665.939,2275.161,3307.520,2733.357,3478.291,1072.893,1027.161,2635.849
5198,616.490,1895.647,1267.983,2012.305,1565.608,1284.207,1485.225,1482.841,1331.128,1087.638,2899.787,1535.228,1588.001,1766.304,2124.793,2268.426,2572.012,1850.988,2083.675,1880.082,1573.877,1945.036,1540.551,1242.999,1368.347,1213.747,1671.601,2269.698,3317.211,2731.722,3510.743,1067.315,1018.894,2646.855
5199,616.642,1894.503,1270.120,2006.049,1562.475,1273.140,1489.293,1481.763,1335.755,1087.072,2901.047,1533.431,1595.788,1756.788,2122.587,2251.111,2562.558,1848.999,2092.295,1882.987,1579.385,1958.000,1529.315,1239.808,1373.297,1213.343,1675.836,2265.575,3299.609,2724.690,3509.727,1067.789,1016.865,2643.013
5200,611.955,1893.841,1269.485,2018.966,1565.729,1275.059,1484.333,1477.416,1328.640,1078.483,2884.583,1532.830,1591.221,1751.226,2115.563,2254.215,2560.426,1839.193,2093.847,1871.784,1567.681,1959.255,1527.352,1243.723,1367.951,1205.146,1670.621,2261.060,3304.656,2712.838,3486.619,1063.514,1020.155,2633.872
5201,614.154,1900.087,1270.757,2013.718,1565.162,1278.097,1493.538,1482.330,1344.346,1090.610,2892.658,1536.318,1590.258,1754.812,2120.548,2266.417,2565.839,1839.659,2108.073,1881.361,1571.248,1959.254,1538.585,1253.185,1377.391,1208.316,1661.868,2254.706,3295.458,2725.552,3496.463,1067.214,1021.740,2637.185
5202,619.389,1895.982,1271.036,2007.759,1571.026,1274.695,1494.660,1485.815,1337.973,1089.505,2893.870,1536.746,1589.214,1757.883,2130.319,2254.046,2571.951,1836.224,2112.122,1881.742,1578.236,1962.203,1529.204,1242.563,1375.525,1205.225,1663.303,2271.210,3318.598,2702.317,3527.471,1066.554,1020.923,2632.391
5203,612.996,1898.395,1269.465,2008.138,1561.382,1278.755,1490.830,1475.635,1340.085,1080.336,2895.253,1541.231,1578.458,1758.831,2125.764,2260.111,2567.990,1845.832,2122.394,1879.079,1572.992,1966.329,1519.882,1245.727,1378.601,1202.484,1672.887,2264.342,3302.192,2714.235,3486.928,1068.296,1024.338,2650.026
5204,614.453,1896.572,1270.536,2007.865,1567.114,1279.820,1491.394,1478.813,1329.617,1088.643,2888.754,1535.240,1592.991,1759.251,2121.583,2259.803,2569.331,1841.112,2124.327,1873.181,1573.731,1958.411,1515.933,1249.259,1372.991,1199.747,1667.244,2271.581,3309.168,2717.994,3499.775,1072.480,1017.346,2635.942
5205,618.097,1896.822,1272.256,2004.220,1571.724,1280.576,1490.859,1477.884,1327.777,1080.752,2901.314,1538.320,1593.527,1755.169,2117.048,2256.000,2564.260,1840.986,2133.131,1880.599,1574.615,1961.310,1519.247,1241.456,1373.386,1196.089,1656.521,2260.760,3307.333,2738.214,3494.924,1069.510,1023.516,2646.255
5206,617.245,1899.922,1270.952,2019.887,1570.385,1281.845,1492.472,1485.451,1327.838,1098.627,2906.222,1538.208,1581.256,1759.832,2130.403,2259.208,2567.291,1832.186,2133.934,1867.477,1580.657,1962.719,1516.221,1240.673,1374.644,1192.386,1658.675,2260.293,3300.710,2728.648,3500.219,1072.438,1018.267,2645.222
5207,617.022,1898.115,1269.128,2011.363,1563.558,1274.688,1483.995,1481.261,1342.400,1085.482,2902.208,1539.701,1589.981,1758.069,2123.575,2257.480,2563.003,1835.284,2143.578,1869.394,1570.687,1964.335,1505.209,1242.971,1364.948,1187.551,1668.135,2260.919,3309.747,2708.646,3498.264,1068.049,1015.441,2641.493
5208,609.251,1899.509,1271.475,2008.953,1566.560,1282.956,1485.822,1475.250,1325.846,1088.092,2901.896,1539.483,1585.039,1760.711,2120.274,2260.025,2566.320,1829.027,2151.064,1870.821,1568.129,1968.693,1501.323,1244.877,1371.573,1187.025,1660.773,2259.221,3296.078,2707.838,3497.683,1067.073,1013.791,2660.610
5209,616.603,1895.673,1270.701,2011.229,1567.637,1282.839,1491.763,1481.938,1341.151,1084.951,2903.303,1539.685,1587.288,1760.310,2130.937,2258.871,2571.524,1833.801,2153.065,1868.897,1573.175,1965.087,1506.755,1244.044,1370.777,1184.091,1656.479,2265.570,3290.246,2699.266,3508.952,1070.746,1023.789,2648.820
5210,612.063,1896.677,1270.652,2016.045,1560.554,1279.034,1486.198,1481.866,1336.254,1087.839,2902.090,1544.229,1591.932,1747.526,2122.005,2253.125,2567.495,1831.876,2157.762,1869.279,1561.885,1981.258,1502.863,1241.881,1365.045,1183.157,1661.579,2247.166,3281.245,2705.739,3476.801,1071.648,1016.300,2646.399
5211,619.802,1895.286,1274.160,2007.699,1558.869,1285.280,1492.082,1482.796,1338.424,1078.540,2902.774,1544.895,1585.997,1751.706,2131.546,2253.822,2577.688,1833.311,2175.225,1872.195,1569.688,1971.025,1495.186,1238.653,1372.697,1181.639,1654.125,2264.822,3304.707,2712.132,3495.853,1072.711,1021.133,2649.815
5212,619.302,1895.307,1274.203,2010.902,1562.122,1279.964,1495.017,1481.742,1335.668,1082.136,2897.921,1545.761,1593.271,1751.324,2134.425,2255.624,2569.448,1829.362,2171.859,1871.354,1579.396,1979.510,1485.426,1245.735,1360.690,1179.318,1656.436,2263.397,3298.703,2708.217,3497.517,1073.844,1019.445,2635.732
5213,617.358,1893.163,1272.584,2011.193,1557.239,1280.922,1486.124,1483.075,1331.628,1085.937,2888.796,1550.437,1580.812,1745.763,2119.038,2249.493,2558.033,1829.686,2172.328,1864.990,1562.222,1966.915,1484.437,1240.737,1363.430,1171.627,1654.964,2263.463,3283.692,2705.943,3506.716,1065.442,1014.579,2639.617
5214,614.069,1896.643,1275.432,2005.201,1561.377,1282.591,1493.192,1484.276,1329.127,1082.986,2895.420,1551.318,1579.332,1748.123,2122.077,2242.999,2556.005,1832.630,2183.097,1865.797,1570.837,1979.990,1480.202,1239.322,1370.039,1176.893,1649.199,2269.466,3285.819,2710.083,3510.885,1067.690,1019.884,2638.062
5215,613.777,1890.939,1275.513,2011.689,1555.086,1279.128,1494.262,1482.276,1331.638,1078.689,2896.569,1553.824,1587.788,1753.520,2124.253,2256.332,2568.717,1843.013,2185.074,1864.346,1571.099,1987.893,1485.709,1244.542,1367.305,1170.530,1647.491,2266.087,3286.955,2708.906,3495.444,1072.545,1022.070,2648.586
5216,620.625,1896.382,1276.853,2014.229,1551.925,1278.150,1492.804,1490.513,1333.153,1072.284,2891.341,1548.604,1583.359,1744.374,2122.186,2245.632,2555.756,1834.873,2194.044,1867.749,1575.141,1979.339,1481.339,1242.074,1368.472,1166.586,1662.189,2262.494,3269.159,2692.167,3488.697,1071.686,1012.622,2634.080
5217,610.840,1891.081,1274.557,2016.895,1550.097,1283.601,1492.893,1480.570,1325.157,1079.986,2907.185,1552.057,1580.562,1744.476,2121.002,2245.679,2579.102,1847.831,2194.320,1867.346,1567.869,1994.598,1476.362,1237.143,1366.021,1162.270,1660.917,2261.861,3307.999,2706.846,3497.392,1067.067,1016.930,2642.337
5218,606.492,1892.547,1275.762,2012.821,1560.361,1282.024,1495.211,1481.751,1338.569,1085.479,2894.400,1552.650,1584.122,1745.759,2115.507,2242.871,2559.557,1848.616,2206.941,1863.393,1571.812,1982.905,1474.160,1234.262,1369.343,1160.200,1658.029,2265.658,3291.970,2708.016,3500.954,1071.765,1010.508,2650.826
5219,615.648,1888.987,1277.466,2006.697,1551.618,1280.882,1491.468,1484.914,1329.091,1067.929,2899.038,1551.168,1580.349,1753.695,2127.810,2241.239,2565.833,1847.662,2206.972,1870.079,1577.396,1991.550,1463.871,1239.570,1362.134,1156.524,1663.208,2266.212,3279.848,2699.150,3502.699,1068.221,1011.301,2640.964
