 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34
2629,677.862,2185.075,1545.685,1936.006,1989.594,1930.586,1485.284,2047.234,1426.370,2587.252,2239.974,2255.987,1840.933,2184.251,3368.667,1395.869,1640.717,2208.953,1778.477,2696.938,1321.438,2362.155,1173.888,4414.934,2540.791,2102.293,2968.899,2743.608,2167.603,2740.391,2357.907,3737.997,2703.927,3593.801
2630,669.437,2171.243,1537.866,1931.738,1983.664,1927.142,1473.048,2048.812,1422.209,2549.764,2246.702,2243.229,1838.307,2177.761,3373.478,1389.233,1626.151,2196.178,1758.078,2698.349,1315.330,2362.353,1169.339,4418.518,2539.479,2106.625,2971.193,2724.268,2171.107,2738.266,2377.478,3764.985,2713.427,3586.164
2631,675.390,2183.599,1542.282,1936.872,1980.247,1918.090,1479.772,2051.205,1432.447,2568.946,2248.185,2241.097,1840.717,2189.795,3342.484,1390.257,1630.824,2216.943,1774.177,2700.458,1318.334,2377.551,1170.076,4415.778,2539.381,2104.052,2969.370,2721.859,2169.791,2743.436,2379.471,3746.420,2698.655,3611.123
2632,674.701,2170.868,1536.653,1935.245,1980.946,1922.388,1480.924,2056.246,1428.626,2566.996,2260.646,2233.759,1841.447,2193.059,3370.469,1387.736,1628.679,2211.547,1781.766,2697.800,1316.859,2376.927,1170.408,4430.353,2527.152,2096.417,2956.510,2729.523,2171.438,2737.931,2388.126,3728.242,2697.894,3608.704
2633,676.825,2187.794,1542.420,1941.700,1991.258,1920.042,1482.658,2047.753,1438.391,2554.623,2261.006,2270.659,1841.765,2199.750,3365.314,1399.587,1646.139,2242.012,1799.838,2704.768,1318.839,2401.094,1169.119,4423.224,2547.575,2093.457,2955.926,2746.960,2179.220,2755.804,2388.557,3742.865,2705.372,3621.002
2634,669.169,2158.124,1529.332,1927.603,1970.212,1908.048,1473.641,2045.154,1422.790,2539.618,2244.507,2244.761,1828.319,2184.868,3335.188,1388.423,1623.832,2207.425,1790.966,2676.607,1313.957,2379.710,1165.453,4425.167,2522.523,2088.180,2944.160,2722.604,2162.369,2731.209,2382.436,3714.831,2691.002,3619.388
2635,676.585,2177.214,1535.767,1938.490,1975.792,1931.190,1475.999,2032.550,1440.335,2562.773,2247.498,2251.411,1830.088,2201.029,3338.434,1387.835,1634.482,2211.482,1792.739,2708.831,1321.423,2404.139,1165.568,4424.464,2525.189,2091.248,2935.796,2733.903,2165.276,2755.583,2401.470,3718.112,2702.455,3626.245
2636,676.893,2167.039,1532.596,1918.019,1972.732,1927.327,1477.180,2048.836,1436.572,2562.215,2249.532,2241.221,1837.470,2189.338,3332.821,1392.917,1624.382,2196.435,1813.788,2696.945,1315.936,2409.994,1167.068,4421.381,2522.373,2079.495,2922.319,2728.792,2161.968,2748.491,2392.832,3723.132,2694.452,3622.150
2637,678.900,2167.623,1531.652,1935.214,1972.550,1935.255,1475.231,2043.415,1431.360,2554.084,2241.403,2258.660,1837.139,2207.667,3342.043,1383.730,1628.099,2231.335,1815.111,2699.050,1314.318,2428.775,1166.670,4440.977,2529.492,2087.466,2924.163,2730.996,2171.734,2747.760,2408.500,3732.982,2693.588,3636.629
2638,675.247,2171.806,1535.866,1928.474,1974.742,1923.309,1475.795,2048.705,1423.190,2551.972,2258.120,2249.950,1839.314,2207.597,3336.472,1396.853,1625.866,2200.062,1818.731,2709.386,1315.512,2437.010,1167.977,4455.207,2524.350,2097.247,2929.822,2744.288,2170.611,2731.555,2406.665,3715.389,2696.519,3643.146
2639,679.411,2176.446,1539.891,1937.171,1979.637,1929.498,1477.397,2047.675,1440.997,2572.421,2254.221,2258.437,1841.359,2212.568,3337.938,1393.498,1633.539,2217.341,1826.832,2724.069,1319.831,2461.082,1171.414,4436.810,2538.129,2088.323,2940.250,2736.103,2179.885,2744.304,2435.680,3721.678,2697.449,3665.803
2640,671.013,2177.303,1530.537,1929.692,1970.067,1926.712,1474.413,2038.524,1428.264,2551.181,2243.979,2249.721,1832.460,2197.682,3339.267,1385.114,1630.009,2211.728,1824.718,2703.141,1307.622,2451.388,1163.353,4450.918,2526.754,2096.500,2942.885,2735.638,2169.365,2736.081,2419.142,3729.073,2695.232,3635.541
2641,673.061,2184.621,1527.558,1924.122,1970.895,1933.076,1477.723,2034.145,1425.557,2552.416,2250.982,2261.835,1832.500,2187.641,3330.926,1392.942,1624.589,2215.458,1832.687,2717.556,1315.321,2462.384,1165.291,4455.663,2525.496,2094.390,2926.393,2718.809,2174.613,2743.126,2422.397,3733.356,2689.031,3645.956
2642,676.648,2185.913,1534.649,1937.072,1975.480,1941.356,1482.942,2051.604,1430.216,2563.729,2261.621,2272.372,1831.651,2202.037,3334.765,1390.188,1629.998,2218.376,1829.705,2717.821,1314.892,2489.521,1169.620,4464.438,2542.561,2097.921,2936.138,2745.360,2178.310,2725.710,2431.002,3750.742,2691.023,3659.700
2643,676.905,2179.520,1528.161,1928.433,1969.470,1938.129,1473.189,2039.163,1431.577,2553.935,2267.498,2269.610,1825.827,2198.345,3337.467,1386.610,1626.990,2214.979,1839.802,2718.727,1310.741,2501.586,1165.207,4463.987,2529.280,2091.858,2934.568,2734.710,2175.792,2730.531,2446.327,3712.136,2681.062,3644.541
2644,677.920,2179.895,1534.764,1934.959,1968.959,1941.770,1474.856,2055.626,1429.355,2565.101,2264.406,2277.374,1835.194,2199.571,3330.527,1392.867,1633.172,2227.757,1846.353,2724.326,1319.295,2504.006,1168.155,4494.306,2536.073,2096.353,2937.458,2740.334,2182.033,2713.776,2435.366,3735.918,2700.942,3684.945
2645,678.585,2174.551,1534.528,1945.442,1965.128,1941.029,1470.889,2024.315,1434.516,2560.834,2263.861,2269.832,1830.763,2207.688,3326.475,1393.730,1624.399,2225.585,1841.539,2710.062,1317.982,2537.132,1171.389,4488.666,2523.552,2099.733,2932.264,2740.485,2178.618,2728.020,2451.638,3719.764,2689.987,3659.144
2646,677.675,2181.153,1529.158,1944.707,1965.879,1928.190,1470.573,2038.954,1435.608,2549.475,2262.705,2268.179,1834.965,2192.335,3306.196,1394.050,1629.681,2207.320,1847.720,2725.134,1318.785,2543.769,1168.700,4479.728,2534.670,2090.754,2932.199,2740.062,2181.168,2740.159,2458.644,3712.010,2714.965,3665.281
2647,676.371,2172.531,1527.604,1938.778,1967.629,1928.485,1475.055,2034.384,1433.686,2565.182,2266.693,2266.752,1831.950,2198.290,3324.299,1390.434,1621.832,2211.880,1841.341,2713.676,1314.798,2554.859,1167.505,4499.797,2540.557,2101.369,2932.314,2742.712,2164.375,2721.026,2461.717,3710.458,2672.519,3664.177
2648,676.358,2174.193,1529.454,1933.510,1962.212,1930.696,1471.652,2034.637,1430.499,2566.780,2270.966,2271.963,1829.747,2185.201,3323.666,1391.165,1623.330,2237.021,1837.311,2721.510,1318.876,2581.740,1165.192,4495.062,2540.050,2103.596,2933.864,2738.138,2179.366,2723.467,2479.657,3703.677,2688.530,3661.232
2649,679.842,2183.862,1530.155,1939.067,1973.671,1931.687,1468.065,2057.290,1426.921,2560.429,2264.719,2270.306,1829.112,2203.832,3327.877,1397.648,1629.282,2220.631,1839.236,2720.031,1320.244,2597.650,1169.939,4522.046,2535.967,2104.565,2944.173,2744.402,2178.162,2734.201,2479.747,3729.433,2695.028,3671.832
2650,680.176,2185.352,1530.867,1934.189,1968.236,1938.822,1471.938,2048.077,1425.267,2552.931,2264.658,2274.924,1841.236,2209.254,3324.982,1397.430,1627.653,2235.564,1849.020,2725.952,1318.833,2623.440,1172.686,4518.102,2536.493,2096.990,2947.790,2740.760,2183.471,2737.650,2482.986,3733.747,2706.622,3645.246
2651,674.777,2172.133,1530.290,1936.958,1954.523,1918.404,1465.197,2036.491,1425.370,2537.287,2268.890,2270.967,1832.105,2198.564,3320.622,1392.431,1629.657,2240.598,1843.774,2718.966,1318.278,2622.055,1167.005,4518.495,2537.721,2095.742,2931.518,2743.039,2172.248,2734.690,2489.713,3715.858,2687.823,3646.630
2652,679.067,2182.243,1527.090,1928.613,1964.749,1929.071,1473.382,2031.587,1428.061,2545.711,2271.770,2260.799,1831.607,2199.581,3313.381,1387.128,1621.431,2224.485,1849.691,2718.097,1319.025,2630.811,1167.814,4511.877,2542.713,2099.487,2943.948,2742.290,2177.903,2732.706,2481.767,3721.936,2685.047,3652.834
2653,677.662,2177.548,1529.274,1935.731,1956.877,1927.261,1469.556,2033.701,1432.715,2550.004,2266.975,2266.666,1834.077,2200.802,3314.830,1391.926,1625.877,2238.138,1845.953,2719.075,1320.025,2653.588,1167.598,4532.910,2534.556,2098.490,2949.590,2741.124,2178.353,2726.530,2488.989,3723.056,2690.955,3659.166
2654,673.011,2171.241,1522.040,1944.202,1954.277,1928.674,1460.066,2024.810,1422.270,2538.771,2259.482,2267.934,1823.473,2191.212,3296.225,1394.266,1617.774,2240.799,1850.932,2707.378,1313.701,2649.375,1162.480,4494.280,2535.321,2079.619,2903.853,2734.239,2171.467,2734.547,2493.881,3708.196,2680.685,3664.244
2655,677.617,2176.249,1529.836,1938.332,1963.626,1941.118,1467.203,2042.440,1429.661,2546.122,2256.012,2275.399,1838.431,2195.663,3315.095,1395.513,1626.464,2249.920,1858.885,2718.561,1327.105,2689.835,1169.950,4546.091,2537.921,2098.014,2939.192,2738.951,2183.102,2725.190,2506.596,3733.691,2690.616,3692.297
2656,682.808,2183.426,1529.082,1932.697,1967.656,1926.544,1474.249,2023.343,1434.603,2534.129,2265.984,2270.377,1833.547,2206.755,3312.017,1396.208,1633.625,2266.043,1851.120,2723.144,1321.167,2686.515,1168.468,4534.582,2543.713,2098.668,2923.021,2737.579,2179.498,2728.203,2514.185,3725.187,2706.308,3698.461
2657,676.920,2168.521,1525.744,1932.137,1964.199,1922.724,1465.864,2023.088,1430.258,2527.523,2273.443,2273.915,1830.882,2196.206,3302.715,1394.501,1627.255,2245.439,1864.632,2717.475,1323.391,2711.212,1165.585,4554.492,2521.088,2092.912,2936.916,2729.967,2174.631,2718.101,2534.982,3717.844,2684.660,3692.140
2658,679.243,2187.287,1528.131,1941.892,1963.537,1932.686,1468.425,2008.671,1436.495,2529.500,2265.293,2280.427,1835.769,2213.547,3316.691,1391.763,1622.340,2242.961,1865.004,2715.819,1325.848,2729.426,1170.326,4550.502,2542.587,2105.017,2946.208,2731.553,2174.764,2741.457,2535.605,3734.489,2701.139,3701.855
2659,679.038,2171.764,1526.354,1934.633,1960.859,1934.794,1462.627,2020.562,1427.797,2528.867,2271.051,2271.260,1835.504,2187.631,3319.788,1393.374,1624.425,2254.618,1860.853,2716.018,1317.519,2737.941,1168.036,4553.073,2541.380,2092.156,2936.028,2740.857,2169.807,2722.575,2550.839,3707.527,2688.778,3679.819
2660,676.322,2178.631,1522.130,1949.750,1949.703,1931.536,1466.244,2023.678,1424.229,2532.998,2280.513,2272.476,1831.999,2198.592,3322.874,1389.000,1624.369,2247.971,1865.400,2717.717,1321.952,2765.434,1168.612,4554.612,2542.985,2098.965,2952.596,2737.063,2174.389,2721.461,2551.050,3738.517,2691.637,3678.911
2661,681.793,2180.902,1527.388,1936.821,1961.216,1926.613,1465.554,2015.350,1429.064,2535.410,2275.248,2284.986,1834.890,2211.677,3330.841,1395.134,1620.003,2264.606,1873.470,2721.436,1324.647,2775.635,1168.045,4574.543,2530.774,2104.517,2957.897,2740.105,2177.380,2735.615,2570.290,3731.276,2696.105,3671.068
2662,678.947,2179.085,1528.334,1953.727,1954.325,1933.604,1472.200,2015.588,1436.186,2534.525,2280.255,2276.337,1827.280,2202.458,3323.744,1390.000,1632.800,2248.513,1870.214,2721.906,1327.054,2780.163,1171.214,4579.947,2539.459,2106.249,2946.636,2758.124,2178.947,2733.455,2576.040,3727.967,2691.786,3695.231
2663,678.248,2179.717,1534.128,1965.371,1966.788,1951.489,1472.976,2026.790,1434.784,2547.765,2275.399,2293.787,1842.765,2202.514,3318.855,1396.989,1630.040,2238.119,1871.220,2724.834,1332.565,2799.819,1172.852,4581.904,2547.959,2109.007,2945.936,2745.219,2181.215,2739.097,2597.835,3723.332,2699.366,3693.189
2664,674.640,2182.659,1523.910,1943.624,1955.565,1923.582,1461.358,2009.740,1419.946,2540.040,2268.068,2288.724,1827.938,2183.301,3311.456,1389.478,1621.508,2237.358,1867.208,2710.290,1319.049,2791.007,1170.608,4567.813,2532.839,2093.807,2938.502,2745.619,2174.926,2719.617,2608.011,3715.833,2678.473,3660.653
2665,677.346,2171.837,1528.331,1946.290,1949.873,1941.148,1461.670,2005.184,1422.524,2527.941,2266.614,2295.984,1838.588,2195.461,3316.502,1391.665,1618.518,2236.412,1869.736,2715.887,1322.442,2801.955,1168.477,4603.315,2535.116,2100.769,2946.511,2743.885,2172.639,2731.469,2612.587,3730.947,2686.540,3670.265
2666,675.057,2167.802,1526.834,1950.908,1947.461,1937.032,1464.367,2017.750,1426.824,2534.762,2271.098,2322.238,1830.896,2195.844,3320.094,1392.261,1623.279,2248.991,1870.708,2707.723,1320.792,2824.255,1169.472,4575.476,2543.320,2101.190,2938.586,2737.825,2171.051,2732.898,2611.178,3721.708,2679.764,3679.734
2667,675.397,2173.707,1524.656,1953.126,1950.134,1934.240,1462.751,2003.816,1425.656,2526.051,2269.604,2315.550,1829.240,2193.546,3316.292,1387.343,1621.236,2243.149,1874.361,2713.018,1323.746,2819.165,1165.858,4597.751,2530.972,2108.279,2959.408,2737.948,2175.055,2735.365,2619.868,3725.608,2676.208,3667.674
2668,675.189,2180.215,1527.933,1940.714,1949.175,1932.510,1467.931,2002.957,1424.035,2526.577,2264.765,2318.793,1828.157,2191.279,3305.573,1390.720,1620.832,2250.207,1876.090,2706.693,1321.358,2817.964,1165.729,4585.233,2530.740,2092.230,2960.705,2741.860,2172.497,2735.137,2632.844,3716.275,2689.619,3660.796
2669,678.759,2185.201,1527.973,1952.392,1953.736,1930.665,1460.626,2010.211,1433.052,2525.821,2256.007,2321.768,1833.523,2186.585,3311.369,1384.340,1624.681,2248.605,1871.905,2703.695,1327.100,2832.903,1169.047,4603.297,2539.338,2094.942,2961.293,2734.474,2176.651,2720.018,2647.852,3710.782,2687.809,3670.320
2670,674.823,2178.595,1527.226,1948.913,1951.013,1929.495,1461.867,2007.908,1432.406,2514.667,2249.954,2321.187,1826.682,2205.684,3297.451,1391.862,1623.127,2260.449,1874.981,2703.629,1321.732,2828.289,1162.808,4601.989,2545.583,2096.258,2949.645,2736.021,2168.485,2719.536,2651.914,3709.534,2669.308,3679.688
2671,678.238,2189.547,1531.575,1958.945,1955.266,1940.206,1462.266,2005.904,1422.602,2531.162,2258.079,2320.028,1837.843,2209.708,3310.312,1386.927,1627.787,2268.496,1874.624,2719.902,1327.237,2844.766,1170.160,4617.009,2535.751,2107.509,2958.667,2736.261,2174.141,2732.724,2682.809,3724.871,2687.655,3691.801
2672,676.178,2180.938,1531.916,1967.230,1953.970,1934.876,1468.707,1980.498,1435.669,2519.956,2259.390,2323.103,1826.779,2198.585,3291.741,1394.757,1620.035,2250.971,1874.703,2712.166,1329.073,2845.523,1167.922,4617.203,2551.470,2105.091,2950.901,2750.306,2173.938,2748.986,2696.388,3720.847,2681.400,3683.197
2673,674.453,2193.541,1531.516,1954.670,1959.126,1939.978,1466.557,1996.211,1439.592,2526.928,2268.712,2315.688,1837.932,2194.229,3297.666,1390.873,1632.888,2251.412,1876.742,2708.617,1323.801,2847.882,1166.115,4624.860,2540.263,2099.548,2948.094,2722.198,2172.030,2739.210,2711.967,3718.849,2664.674,3682.762
2674,675.438,2174.041,1530.976,1962.305,1945.997,1931.479,1468.861,1987.737,1430.915,2510.212,2252.187,2332.698,1836.708,2192.831,3281.495,1387.718,1625.556,2257.065,1870.607,2709.554,1326.911,2846.686,1167.479,4616.478,2541.510,2092.230,2967.705,2745.175,2167.841,2741.938,2715.464,3708.135,2668.273,3679.634
2675,673.266,2178.926,1526.168,1973.085,1948.620,1928.398,1454.795,1993.458,1427.528,2530.583,2249.835,2327.229,1833.039,2182.875,3272.671,1388.402,1617.483,2259.717,1875.048,2706.221,1323.679,2852.383,1166.361,4636.267,2534.236,2096.272,2953.319,2749.331,2164.170,2726.060,2719.386,3708.646,2677.224,3662.929
2676,674.989,2190.017,1526.354,1964.091,1945.454,1933.489,1459.575,1983.803,1434.676,2524.677,2247.417,2335.496,1834.344,2190.206,3286.107,1397.704,1622.107,2252.743,1883.229,2720.578,1324.712,2854.185,1166.514,4621.607,2534.255,2099.460,2957.182,2744.241,2174.254,2732.344,2734.218,3719.909,2661.543,3683.423
2677,678.540,2195.411,1534.749,1967.914,1953.014,1937.137,1460.674,1990.451,1428.872,2526.906,2247.056,2350.626,1832.736,2186.193,3283.106,1399.878,1629.056,2271.308,1902.660,2717.119,1328.366,2851.731,1171.586,4634.757,2550.739,2101.408,2962.383,2752.420,2172.512,2740.542,2756.873,3718.336,2683.618,3705.960
2678,675.059,2194.843,1525.083,1967.125,1942.455,1941.050,1454.950,1984.605,1431.689,2517.908,2247.958,2333.765,1836.216,2180.854,3279.491,1390.315,1629.184,2258.253,1899.764,2720.225,1326.576,2849.848,1166.097,4640.959,2541.758,2091.907,2969.956,2734.937,2174.031,2718.653,2765.029,3701.319,2670.038,3683.147
2679,679.027,2180.931,1528.150,1970.698,1951.149,1937.322,1468.026,1985.381,1439.006,2531.587,2255.282,2333.443,1846.828,2187.283,3276.292,1396.387,1621.993,2261.627,1890.198,2723.119,1326.917,2857.487,1170.601,4632.147,2539.062,2097.417,2981.260,2731.537,2172.733,2736.041,2780.451,3709.763,2666.680,3705.962
2680,674.430,2191.195,1523.827,1961.358,1940.451,1923.166,1455.120,1993.033,1434.403,2533.691,2238.860,2328.314,1828.596,2178.791,3250.608,1391.580,1625.605,2267.566,1901.677,2720.710,1327.605,2841.132,1172.135,4613.215,2546.245,2082.630,2964.459,2737.104,2173.743,2719.730,2792.153,3702.724,2657.264,3688.003
2681,672.715,2186.759,1523.075,1956.082,1944.335,1934.841,1454.851,1991.787,1432.070,2530.980,2247.890,2325.825,1842.151,2173.898,3277.618,1397.672,1624.423,2257.005,1911.998,2724.071,1321.723,2848.760,1169.663,4647.176,2544.844,2091.937,2969.606,2731.818,2174.512,2723.359,2797.128,3705.139,2666.728,3679.995
2682,674.895,2178.269,1524.449,1970.216,1936.442,1928.832,1457.102,1974.240,1430.205,2539.753,2248.004,2333.140,1842.499,2173.612,3260.899,1392.711,1622.476,2253.606,1912.000,2719.797,1325.347,2855.413,1166.108,4644.598,2540.731,2091.047,2952.490,2735.780,2169.325,2738.033,2819.222,3704.779,2651.463,3671.856
2683,676.961,2180.931,1526.299,1970.698,1953.714,1927.786,1454.379,1986.658,1432.287,2544.067,2233.868,2329.536,1841.865,2176.158,3262.431,1395.632,1627.177,2262.388,1898.880,2723.909,1323.417,2848.705,1168.137,4655.591,2540.725,2093.092,2956.494,2732.376,2171.696,2722.026,2829.755,3706.240,2661.992,3709.234
2684,673.991,2174.946,1525.892,1956.200,1931.605,1921.966,1453.641,1969.443,1429.977,2542.554,2252.588,2322.904,1842.645,2166.845,3261.161,1397.348,1621.664,2262.410,1910.803,2719.327,1323.994,2831.623,1166.475,4627.074,2537.670,2086.451,2954.301,2738.618,2171.433,2730.638,2868.490,3694.696,2651.940,3681.647
2685,678.456,2184.712,1531.844,1966.127,1951.550,1937.734,1461.769,1975.660,1437.965,2547.102,2251.233,2337.410,1850.230,2165.770,3254.781,1399.453,1637.137,2267.205,1921.632,2739.713,1330.264,2844.176,1175.109,4660.781,2543.251,2091.552,2977.000,2753.199,2177.303,2728.069,2865.948,3726.815,2658.190,3681.342
2686,677.860,2188.734,1527.461,1971.199,1946.961,1920.410,1461.276,1978.104,1441.943,2537.701,2249.347,2332.165,1841.488,2177.872,3274.940,1391.956,1626.532,2259.814,1906.122,2726.847,1325.514,2838.414,1166.233,4644.428,2541.851,2091.550,2975.854,2744.438,2172.729,2725.016,2906.948,3683.520,2654.367,3689.751
2687,674.330,2195.143,1525.994,1955.613,1940.386,1925.355,1454.281,1973.074,1434.478,2557.152,2236.111,2327.289,1846.015,2167.110,3265.410,1396.438,1631.889,2261.722,1916.474,2734.021,1322.213,2838.484,1172.005,4656.529,2535.118,2090.525,2976.938,2748.269,2174.203,2720.343,2902.216,3680.295,2650.554,3662.309
2688,674.672,2180.885,1528.368,1983.505,1945.426,1929.711,1462.075,1980.401,1439.281,2555.324,2245.258,2343.079,1846.953,2188.226,3272.140,1405.523,1626.780,2276.723,1924.473,2744.209,1330.636,2838.555,1175.921,4655.800,2542.698,2105.274,2974.220,2752.876,2171.839,2736.832,2940.913,3700.775,2665.300,3672.516
2689,673.294,2188.824,1529.510,1981.908,1946.862,1942.650,1449.264,1979.102,1432.533,2551.885,2239.730,2333.202,1848.991,2157.517,3254.844,1393.675,1631.127,2260.423,1923.982,2746.728,1327.731,2834.417,1168.092,4651.396,2543.930,2090.292,2977.745,2745.122,2170.050,2754.562,2963.975,3692.849,2651.721,3689.710
2690,675.714,2195.952,1524.189,1998.770,1942.487,1936.776,1460.698,1975.557,1426.886,2551.852,2233.649,2331.855,1851.309,2156.322,3262.236,1388.710,1622.426,2263.958,1927.193,2722.913,1323.865,2846.212,1171.469,4656.371,2532.238,2088.691,2985.823,2731.154,2171.427,2725.146,2972.775,3684.916,2641.074,3640.394
2691,680.070,2194.243,1532.241,1994.124,1945.160,1932.300,1465.514,1984.142,1435.698,2565.057,2248.369,2331.842,1855.508,2166.153,3258.525,1404.636,1636.207,2265.722,1945.881,2754.318,1329.093,2829.365,1173.724,4660.223,2558.831,2088.561,2979.156,2762.789,2183.039,2735.007,2998.947,3698.227,2662.116,3673.077
2692,680.737,2176.675,1528.735,2006.773,1948.418,1931.154,1458.876,1959.710,1434.111,2568.192,2243.310,2341.233,1847.874,2160.382,3259.170,1398.507,1624.801,2275.685,1931.499,2742.032,1329.487,2831.447,1174.954,4670.748,2542.293,2094.761,2972.586,2744.736,2170.961,2724.776,3007.229,3707.990,2664.638,3672.803
2693,679.474,2195.530,1531.445,2002.660,1958.611,1935.903,1464.113,1979.169,1439.005,2576.982,2242.671,2342.391,1851.554,2175.494,3249.519,1405.374,1640.052,2281.707,1938.854,2746.483,1333.400,2837.130,1176.679,4679.715,2547.489,2094.083,2987.852,2746.363,2183.891,2755.301,3019.854,3699.262,2659.379,3679.214
