Cell 0,Cell 10,Cell 11,Cell 32,Cell 37,Cell 41,Cell 44,Cell 54
711.29407,56.325394,68.25567,115.17379,203.91055,117.39517,1712.4834,61.55491
678.5786,56.325184,68.25536,112.74929,195.28972,103.31476,1621.4114,61.107445
647.56305,56.324986,68.255066,110.44741,187.27202,90.16885,1532.5486,60.686714
618.15906,56.3248,68.25479,108.261955,179.81525,77.89545,1448.67,60.29111
590.2829,56.324623,68.254524,106.187035,207.27686,66.436615,1369.4963,59.919144
563.8552,56.324455,68.25428,173.63127,198.42052,55.7383,1294.7634,59.569393
538.80066,56.3243,68.25404,168.25008,190.18378,45.75002,1224.2223,59.240532
663.19946,56.32415,68.25382,253.18245,182.5233,36.424656,1157.6378,58.93132
632.983,56.32401,68.25361,243.7777,175.39877,27.718222,1184.6056,58.64058
604.33655,56.323875,68.25341,234.84862,168.77269,19.589628,1333.2562,58.367203
577.1786,56.32375,68.25322,226.37117,162.61018,12.000525,1260.556,58.110157
551.43176,56.32363,68.25304,218.3225,156.87881,4.9151073,1341.9058,57.868465
527.02277,56.32352,68.25287,210.6809,151.54843,-1.7000579,1273.0612,57.641212
503.88208,56.323414,68.25271,203.4258,146.59099,-7.8761744,1203.7373,57.427532
481.94376,56.323315,68.252556,196.53764,141.98038,-13.642386,1138.3019,57.22662
461.14536,56.32322,68.25241,189.9979,137.69232,-19.0259,1405.5737,57.037704
441.42764,56.32313,68.25227,183.78891,133.70427,-24.052114,1375.6228,56.860077
431.72983,56.323048,68.252144,177.89397,129.99524,-28.744741,1318.9316,56.693058
563.43713,56.322968,68.25202,172.29718,126.5457,-33.12592,1247.0349,56.53602
538.40436,56.32289,68.25191,166.98347,123.337494,-37.21632,1179.1709,56.38836
514.67224,56.32282,68.2518,194.09087,120.353745,-41.035244,1115.1134,56.24952
492.1733,56.322754,68.25169,187.67487,117.57875,-44.600708,1054.6488,56.118973
601.459,56.32269,68.251595,181.58337,114.997894,-47.929535,1267.1362,55.996223
574.45056,56.322628,68.2515,175.79997,112.5976,-51.03743,1198.1447,55.880806
548.8455,56.322575,68.25141,170.3091,110.36524,-53.939053,1133.0228,55.772285
524.57086,56.32252,68.25133,165.09595,108.28906,-56.648098,1270.0807,55.670246
768.90173,56.322468,68.25125,160.14647,106.35814,-59.177345,1200.9241,55.574303
961.0457,56.322422,68.251175,155.44731,104.5623,-61.538727,1135.6464,55.48409
915.3531,56.322376,68.25111,150.98584,102.89211,-63.743385,1361.5253,55.399265
872.03467,56.322334,68.25104,146.75002,101.33877,-65.80172,1287.2395,55.319508
830.9671,56.322292,68.25097,142.72844,99.894104,-67.72344,1221.2632,55.24452
792.0334,56.322258,68.250916,163.1069,98.55051,-69.517624,1154.8447,55.174004
755.1227,56.32222,68.250854,158.25801,97.30092,-71.192726,1383.5234,55.107704
720.1299,56.322186,68.2508,153.65437,96.13875,-69.48688,1308.0038,55.04536
686.9553,56.322155,68.25075,149.28358,95.05789,28.625769,1236.72,54.986744
655.5045,56.322124,68.2507,145.13387,94.05265,20.436941,1169.4344,54.93163
653.3908,56.322094,68.250656,141.19402,93.11774,12.791602,1105.923,54.879807
623.684,56.322067,68.25061,137.45346,92.24823,5.6536784,1082.9418,54.83108
595.52075,56.322044,68.25057,133.90208,91.43956,-1.0105056,1356.4652,54.785263
568.82086,56.322018,68.250534,130.53032,90.68747,-7.232391,1282.4633,54.742184
543.5083,56.322,68.250496,127.329124,89.98799,-13.041335,1224.8596,54.70168
519.511,56.321976,68.25046,124.28982,89.337456,48.109226,1443.3701,54.66359
496.76062,56.321957,68.25043,121.40423,88.73243,38.627293,1364.4937,54.62778
475.19232,56.321938,68.2504,118.664604,88.16973,29.774672,1290.0414,54.59411
454.74472,56.32192,68.25037,116.06353,87.6464,21.509588,1219.7651,54.562447
435.3596,56.3219,68.250336,113.59402,87.15968,13.793059,1153.4307,54.532677
416.98172,56.321884,68.25031,111.24941,86.70702,6.5886683,1090.8169,54.504684
399.55878,56.32187,68.25028,109.0234,86.286026,-0.1375656,1031.7151,54.478367
383.0411,56.321854,68.25026,106.909966,85.894485,-6.4173884,975.9284,54.453617
379.85995,56.321842,68.25024,104.90342,85.53034,27.559278,923.27075,54.430347
364.36584,56.321827,68.25021,102.998375,85.191666,19.441229,873.56665,54.40847
349.67682,56.321815,68.2502,101.189674,84.87669,11.861976,826.65045,54.387897
335.75104,56.321804,68.250175,99.47246,84.583755,4.785751,782.3658,54.368553
586.24396,56.321793,68.25016,97.842094,84.31131,-1.8208312,748.9238,54.35037
560.02606,56.321785,68.25014,96.2942,84.05792,-7.988937,708.9989,54.333267
535.17053,56.321774,68.25012,94.824585,83.822266,-13.747664,671.31335,54.317184
511.60648,56.321766,68.25011,93.429306,83.603096,-19.12419,813.9685,54.302067
489.26678,56.32176,68.25009,92.10459,83.39926,-24.14388,805.2129,54.28785
468.0879,56.321747,68.250084,90.846886,83.20969,-28.83042,884.9857,54.274483
456.8796,56.32174,68.25007,89.652794,83.03337,-33.20591,882.87445,54.261917
437.38354,56.32173,68.25005,88.5191,82.86939,-37.291004,835.4362,54.2501
418.9005,56.321728,68.250046,87.44273,82.71689,-41.104973,790.65875,54.238987
401.37787,56.32172,68.25003,86.420815,82.57506,-44.66581,748.3929,54.22854
384.7657,56.321712,68.25002,85.450584,82.443146,-47.990314,708.4977,54.218716
369.0167,56.32171,68.25001,84.52942,82.32046,-51.094173,670.8402,54.209476
354.086,56.3217,68.25,83.654854,82.20636,-53.99203,635.295,54.20079
339.93112,56.321697,68.24999,82.82452,82.10024,-56.69756,601.74347,54.192627
326.51172,56.321693,68.249985,82.03618,82.00155,-59.223522,570.07385,54.184948
313.7896,56.32169,68.24998,81.28771,81.90976,-61.58184,540.1806,54.177727
301.72852,56.321682,68.24997,80.5771,81.824394,-63.783638,511.96405,54.170937
290.29413,56.32168,68.24996,79.90244,81.745,-65.8393,485.33017,54.164555
279.4539,56.321674,68.249954,79.261894,81.67116,-67.75853,460.1902,54.158554
269.17688,56.32167,68.24995,78.65375,81.602486,-69.550385,557.37683,54.15291
259.4339,56.321667,68.24994,78.07636,81.53862,-71.22331,528.19574,54.147602
250.19716,56.321667,68.24994,77.528175,81.47922,-72.78521,500.65143,54.142612
241.44035,56.321663,68.24993,77.00772,81.42397,-74.24345,474.6521,54.137924
233.13857,56.32166,68.24992,76.51359,81.3726,-75.6049,450.11105,54.13351
252.52187,56.321655,68.24992,76.04444,81.32481,-76.87599,780.0421,54.129364
243.64427,56.321655,68.249916,75.59903,81.280365,-78.06272,738.37177,54.125465
235.22795,56.32165,68.24991,75.17615,81.23904,-79.17069,699.0387,54.1218
249.09926,56.321648,68.24991,74.77465,81.20059,-80.205124,661.9118,54.11835
240.39952,56.321648,68.2499,74.39346,81.16484,-81.170906,626.8674,54.11511
232.15181,56.321644,68.2499,74.031555,81.13159,-82.072586,593.7886,54.11206
224.33263,56.321644,68.24989,73.68795,81.10067,-82.91442,562.5652,54.10919
216.91975,56.32164,68.24989,73.361725,81.07191,-83.700386,544.595,54.1065
209.89204,56.32164,68.249886,73.051994,81.04516,-84.43419,549.5072,54.103966
203.2295,56.321636,68.249886,72.757935,81.02028,-85.119286,520.7675,54.10158
196.91316,56.321636,68.249886,72.47875,80.99715,-85.75892,493.63986,54.099342
190.925,56.321636,68.24988,72.213684,80.975624,-86.356094,468.0338,54.097237
185.24799,56.321632,68.24988,71.96202,80.95561,-86.913635,443.86398,54.095257
179.86595,56.321632,68.24988,71.72309,80.937004,-87.43417,421.04987,54.09339
174.76357,56.321632,68.24987,71.49625,80.91969,-87.920166,399.51538,54.09164
169.92632,56.32163,68.24987,71.280876,80.903595,-88.3739,379.18875,54.089996
165.34041,56.32163,68.24987,71.07639,80.88862,-88.79752,360.00226,54.088448
160.99277,56.32163,68.24987,70.882256,80.874695,-89.19303,341.89194,54.08699
156.87105,56.321625,68.24986,70.69794,80.86175,-89.56229,324.79742,54.085625
152.96349,56.321625,68.24986,70.52294,80.8497,-89.907036,308.66174,54.084335
260.29688,56.321625,68.24986,70.3568,80.8385,-90.228905,293.43112,54.083126
251.0153,56.321625,68.24986,70.19906,80.82808,-90.52941,473.45395,54.08199
242.21599,56.321625,68.249855,70.04929,80.81839,-90.809975,478.57938,54.080917
233.87389,56.32162,68.249855,69.907104,80.80938,-91.071915,453.81805,54.079914
225.96523,56.32162,68.249855,69.77211,80.800995,-91.31647,430.4456,54.078968
218.46751,56.32162,68.249855,69.643936,80.793205,-91.54479,408.3841,54.07808
211.35939,56.32162,68.249855,69.522255,80.78595,-91.757965,387.56003,54.07724
204.62062,56.32162,68.249855,69.40672,80.77921,-91.95699,367.904,54.076454
198.23198,56.321617,68.249855,69.297035,80.77294,-92.14281,349.35046,54.075714
192.17528,56.321617,68.24985,69.192894,80.767105,-92.316284,331.83762,54.07502
186.4333,56.321617,68.24985,69.09402,80.76168,-92.47826,315.30704,54.074368
180.9897,56.321617,68.24985,69.000145,80.75664,-92.62947,440.37848,54.073753
175.82892,56.321617,68.24985,68.91102,80.751945,-92.77065,417.75986,54.073174
170.9363,56.321617,68.24985,68.8264,80.74758,-92.902466,396.4099,54.07263
166.2979,56.321617,68.24985,68.74607,80.74353,-93.02553,376.25748,54.07212
161.90053,56.321617,68.24985,68.66979,80.73975,-93.14043,357.2354,54.07164
157.73163,56.321617,68.24985,68.59738,80.736244,-93.247696,339.28027,54.07119
153.77934,56.321613,68.24985,68.528625,80.73298,-93.34785,322.33224,54.070763
150.03242,56.321613,68.24984,68.46335,80.72994,-93.44135,306.33484,54.070366
146.48021,56.321613,68.24984,68.401375,80.72712,-93.52865,291.23474,54.06999
143.11256,56.321613,68.24984,68.34254,80.724495,-93.61015,276.9816,54.069637
139.91989,56.321613,68.24984,68.286674,80.72205,-93.68625,263.5279,54.069305
136.89311,56.321613,68.24984,68.233635,80.71978,-93.75729,250.82883,54.068993
134.0236,56.321613,68.24984,68.18328,80.71767,-93.82362,238.84207,54.0687
131.3032,56.321613,68.24984,68.13547,80.7157,-93.885544,227.52762,54.068424
128.72415,56.321613,68.24984,68.09008,80.713875,-93.94337,216.84781,54.068165
126.279106,56.321613,68.24984,68.04698,80.71217,-93.997345,206.76703,54.06792
123.96111,56.321613,68.24984,68.006065,80.710594,-94.04774,197.25168,54.06769
121.76356,56.321613,68.24984,67.967224,80.70912,-94.094795,188.27005,54.067474
119.68018,56.321613,68.24984,67.93034,80.707756,-94.138725,179.7922,54.067272
117.70507,56.321613,68.24984,67.895325,80.70648,-94.17973,171.78986,54.06708
115.83257,56.321613,68.24984,67.86208,80.7053,-94.218025,164.23639,54.066902
114.05738,56.321613,68.24984,67.83052,80.7042,-94.25378,157.10658,54.066734
112.37443,56.321613,68.24984,67.80055,80.70318,-94.287155,150.3767,54.066574
110.778915,56.321613,68.24984,67.7721,80.70223,-94.31832,144.02429,54.066425
109.26631,56.321613,68.24984,67.74509,80.70135,-94.34741,138.02818,54.066284
107.8323,56.321613,68.24984,67.719444,80.70052,-94.37457,132.36841,54.066154
106.4728,56.32161,68.24984,67.69509,80.69975,-94.39993,127.02608,54.06603
105.18394,56.32161,68.24983,67.671974,80.69904,-94.423615,121.983406,54.065914
103.96204,56.32161,68.24983,67.65003,80.69838,-94.44572,117.22357,54.065804
102.80364,56.32161,68.24983,67.62919,80.69777,-94.466354,112.73072,54.0657
101.70544,56.32161,68.24983,67.609406,80.6972,-94.48563,108.489876,54.065605
100.66429,56.32161,68.24983,67.59062,80.69666,-94.50362,104.4869,54.065514
99.67724,56.32161,68.24983,67.57279,80.69617,-94.52041,100.70845,54.065426
98.74148,56.32161,68.24983,67.55586,80.69571,-94.536095,97.14194,54.065346
97.85434,56.32161,68.24983,67.53979,80.695274,-94.550735,93.77547,54.06527
97.0133,56.32161,68.24983,67.52452,80.69488,-94.5644,90.59782,54.0652
96.21595,56.32161,68.24983,67.51003,80.69451,-94.57716,87.598404,54.065132
95.460045,56.32161,68.24983,67.49628,80.69416,-94.58908,84.76723,54.06507
94.74341,56.32161,68.24983,67.483215,80.69384,-94.600204,82.09486,54.06501
94.064,56.32161,68.24983,67.47082,80.69354,-94.61059,79.57237,54.064957
93.41991,56.32161,68.24983,67.45904,80.69327,-94.620285,77.19138,54.064903
92.80928,56.32161,68.24983,67.44786,80.69301,-94.62933,74.94394,54.064854
92.23038,56.32161,68.24983,67.43725,80.69277,-94.63779,72.822556,54.064808
91.68156,56.32161,68.24983,67.42718,80.69255,-94.64568,70.82016,54.064762
91.161255,56.32161,68.24983,67.41761,80.69234,-94.653046,68.93008,54.064724
90.667984,56.32161,68.24983,67.40852,80.69215,-94.65993,67.14601,54.064686
90.20034,56.32161,68.24983,67.3999,80.69197,-94.66634,65.46201,54.064648
89.757,56.32161,68.24983,67.391716,80.6918,-73.771065,63.87247,54.064613
89.3367,56.32161,68.24983,67.38394,80.69164,-75.16387,62.372086,54.064583
88.93823,56.32161,68.24983,67.376564,80.6915,-76.46423,60.955856,54.064552
88.56047,56.32161,68.24983,67.36956,80.69137,-77.67829,59.619064,54.064526
88.20234,56.32161,68.24983,67.36291,80.691246,-78.811775,58.357254,54.0645
87.862816,56.32161,68.24983,67.35659,80.691124,-79.87003,57.16622,54.064472
87.54093,56.32161,68.24983,67.35059,80.69102,-80.858055,56.04199,54.06445
87.23578,56.32161,68.24983,67.3449,80.69092,-81.780495,54.980816,54.064426
86.94648,56.32161,68.24983,67.33949,80.69083,-82.641716,53.979164,54.064407
86.6722,56.32161,68.24983,67.334366,80.690735,-83.445786,53.033695,54.06439
86.412186,56.32161,68.24983,67.32949,80.69066,-84.19648,52.14126,54.06437
86.16568,56.32161,68.24983,67.32487,80.69058,-51.93473,51.298878,54.06435
85.931984,56.32161,68.24983,67.32047,80.69051,-39.42749,50.503746,54.064335
85.71043,56.32161,68.24983,67.31631,80.690445,-43.09966,49.753212,54.06432
85.50038,56.32161,68.24983,67.31235,80.690384,-46.52811,49.044777,54.064304
85.301254,56.32161,68.24983,67.308586,80.69033,-49.729015,48.37608,54.064293
85.11247,56.32161,68.24983,67.305016,80.69028,-52.71748,47.74489,54.064278
84.933495,56.32161,68.24983,67.30163,80.69023,-55.5076,47.1491,54.064266
84.763824,56.32161,68.24983,67.298416,80.690186,-58.11254,46.58673,54.064255
84.60297,56.32161,68.24983,67.295364,80.69014,-60.544594,46.055904,54.064247
84.45046,56.32161,68.24983,67.292465,80.6901,-0.3575668,45.55485,54.064236
84.30589,56.32161,68.24983,67.28971,80.69006,-6.622787,45.0819,54.064224
84.16882,56.32161,68.24983,67.287094,80.69003,-12.47219,44.635483,54.064217
84.03889,56.32161,68.24983,67.284615,80.69,-17.93337,44.2141,54.06421
83.915695,56.32161,68.24983,67.28226,80.68997,-23.032095,43.816357,54.0642
83.798904,56.32161,68.24983,67.28002,80.68994,-27.792418,43.440918,54.064194
83.68819,56.32161,68.24983,67.2779,80.68992,-32.236797,43.08654,54.064186
83.58321,56.32161,68.24983,67.27588,80.689896,-36.38621,42.75204,54.064182
83.4837,56.32161,68.24983,67.27397,80.68987,-40.26023,42.436302,54.064175
83.38936,56.32161,68.24983,67.27215,80.68985,-43.877132,42.138275,54.06417
83.29992,56.32161,68.24983,67.270424,80.689835,-47.253983,41.85696,54.064163
83.215126,56.32161,68.24983,67.26878,80.68982,-50.40671,41.591427,54.06416
83.13474,56.32161,68.24983,67.267235,80.689804,-53.350197,41.340786,54.064156
83.058525,56.32161,68.24983,67.265755,80.68979,-46.010273,41.104206,54.064148
82.986275,56.32161,68.24983,67.26435,80.68977,2.3327787,40.880894,54.064144
82.91778,56.32161,68.24983,67.26302,80.68976,-4.1109996,40.67011,54.06414
82.852844,56.32161,68.24983,67.26176,80.68974,-10.127105,40.471146,54.064137
82.79128,56.32161,68.24983,67.26056,80.689735,-2.0941923,40.28334,54.064133
82.73292,56.32161,68.24983,67.25942,80.68972,-7.9682994,40.10607,54.064133
82.67758,56.32161,68.24983,67.25834,80.68971,-13.7284,39.938747,54.06413
82.62513,56.32161,68.24983,67.25731,80.689705,-19.106207,39.780807,54.064125
82.57539,56.32161,68.24983,67.25634,80.6897,-23.809965,39.631725,54.06412
82.52825,56.32161,68.24983,67.25541,80.68969,-28.51866,39.491005,54.06412
82.48355,56.32161,68.24983,67.25453,80.68968,-32.91484,39.358177,54.064117
82.44118,56.32161,68.24983,67.2537,80.689674,-37.019253,39.2328,54.064114
82.40101,56.32161,68.24983,67.25291,80.68967,-40.851257,39.114456,54.064114
82.36292,56.32161,68.24983,67.25215,80.68966,-44.428932,39.00275,54.06411
82.32681,56.32161,68.24983,67.25144,80.68966,-47.769157,38.89731,54.06411
82.29258,56.32161,68.24983,67.25076,80.68965,-50.887695,38.797783,54.064106
82.26013,56.32161,68.24983,67.25012,80.689644,-53.799255,38.70384,54.064106
82.22936,56.32161,68.24983,67.249504,80.689644,-56.51758,38.61516,54.064102
82.200195,56.32161,68.24983,67.248924,80.68964,-59.05549,38.531464,54.064102
82.17255,56.32161,68.24983,67.248375,80.68964,-61.424957,38.452457,54.064102
82.14633,56.32161,68.24983,67.247856,80.68963,48.351673,38.37788,54.0641
82.12148,56.32161,68.24983,67.24736,80.68963,38.85364,38.307487,54.0641
82.097916,56.32161,68.24983,67.24689,80.68962,71.21446,38.241047,54.0641
82.075584,56.32161,68.24983,67.24644,80.68962,60.199055,38.17833,54.064095
82.054405,56.32161,68.24983,67.24601,80.68962,49.914722,38.11913,54.064095
82.034325,56.32161,68.24983,67.24561,80.68961,40.31296,38.06325,54.064095
82.0153,56.32161,68.24983,67.245224,80.68961,31.348463,38.010506,54.064095
81.99725,56.32161,68.24983,67.244865,80.68961,22.978933,37.96072,54.06409
81.98015,56.32161,68.24983,67.244514,80.689606,15.1648855,37.913727,54.06409
81.96393,56.32161,68.24983,67.24419,80.689606,93.64177,37.86937,54.06409
81.948555,56.32161,68.24983,67.24388,80.689606,81.13786,37.8275,54.06409
81.933975,56.32161,68.24983,67.24358,80.689606,69.46384,37.78798,54.06409
81.92016,56.32161,68.24983,67.2433,80.689606,58.56461,37.750675,54.06409
81.90706,56.32161,68.24983,67.243034,80.6896,48.388752,37.715466,54.064087
81.89464,56.32161,68.24983,67.24278,80.6896,38.888264,37.682228,54.064087
81.882866,56.32161,68.24983,67.242546,80.6896,30.018316,37.650856,54.064087
81.8717,56.32161,68.24983,67.24232,80.6896,21.737066,37.621243,54.064087
81.861115,56.32161,68.24983,67.242096,166.68794,14.005439,37.59329,54.064087
81.85108,56.32161,68.24983,67.2419,160.6713,6.7869563,37.566906,54.064087
81.841576,56.32161,68.24983,67.2417,155.07559,0.04756164,37.542,54.064087
81.83256,56.32161,68.24983,67.241516,149.87137,-6.2445445,37.518494,54.064087
81.824005,56.32161,68.24983,67.24134,145.03125,-12.119048,37.496304,54.064083
81.8159,56.32161,68.24983,67.24117,140.52975,-17.603666,37.47536,54.064083
81.80822,56.32161,68.24983,67.24101,136.34319,-22.724272,37.455593,54.064083
81.800934,56.32161,68.24983,67.24086,132.44952,-27.505026,37.43693,54.064083
81.79403,56.32161,68.24983,67.24072,128.82828,-31.968485,37.419315,54.064083
81.78748,56.32161,68.24983,67.240585,125.46038,-36.135704,37.40269,54.064083
81.78127,56.32161,68.24983,67.240456,122.32811,-40.02635,37.386997,54.064083
81.77539,56.32161,68.24983,67.24033,119.41498,-43.65877,37.372185,54.064083
81.76981,56.32161,68.24983,67.24022,116.70566,-47.050114,37.358204,54.064083
81.76453,56.32161,68.24983,67.240105,114.18588,-50.216373,37.345005,54.064083
81.75951,56.32161,68.24983,67.24,111.84241,-29.822767,37.332546,54.064083
81.75475,56.32161,68.24983,67.2399,109.66288,41.399433,37.32079,54.064083
81.75025,56.32161,68.24983,67.23981,107.63584,32.36282,37.30969,54.064083
81.74598,56.32161,68.24983,67.239716,105.75062,23.92597,37.29921,54.064083
81.74193,56.32161,68.24983,67.23963,103.997284,16.049063,37.28932,54.064083
81.73809,56.32161,68.24983,67.239555,102.36662,8.694945,37.279987,54.064083
81.73445,56.32161,68.24983,67.23948,100.850044,1.8289183,37.271175,54.064083
81.730995,56.32161,68.24983,67.2394,99.439575,-4.5814204,37.26286,54.064083
