Cell 2,Cell 8,Cell 20,Cell 23,Cell 24,Cell 26,Cell 27,Cell 29,Cell 30
34.744694,132.34756,1881.6832,555.7353,1849.4019,82.02553,1164.4174,3931.2048,704.54706
34.744694,132.34756,2199.5293,541.4885,1771.1344,78.4,1198.8114,3812.0403,670.21985
34.744694,132.34756,2018.8511,514.9323,1696.1506,74.9966,1253.0944,3631.9768,637.71277
34.744694,132.34756,1877.3331,489.8281,1624.3129,71.801704,1183.9613,3813.755,606.9293
34.744694,132.34756,1971.7621,466.0965,1690.7201,68.80254,1118.735,3609.5437,577.7781
34.744694,132.34756,2201.1536,443.66245,1619.1102,65.98713,1057.1947,3416.0234,550.17255
34.744694,132.34756,2020.3328,422.455,1550.5048,63.344204,1091.6577,3970.93,524.0307
34.744694,132.34756,2130.0254,402.40707,1484.7776,60.863194,1031.6477,3758.4902,499.27505
34.744694,132.34756,1955.4458,383.45532,1730.3137,58.534184,975.02893,3737.3325,475.832
34.744694,132.34756,1888.3871,365.53976,1657.0426,56.34786,921.6097,3537.122,453.63196
34.744694,132.34756,1793.2987,348.60376,1586.8457,54.295475,871.2092,3347.3933,628.77814
34.744694,132.34756,2464.723,332.59375,1519.5939,52.368835,823.657,3167.5974,598.46844
34.744694,132.34756,2260.7747,317.4591,1455.1636,50.56023,778.792,3221.0261,569.76587
34.744694,132.34756,2074.7222,303.15198,1477.3457,48.86243,736.46234,3178.375,542.58514
34.744694,132.34756,1904.9954,289.62708,1414.688,47.268642,696.5248,3007.4277,656.4698
34.744694,132.34756,1907.3563,276.84167,1485.3542,45.772503,658.8442,3297.284,624.6918
34.744694,132.34756,1850.0829,471.2976,1529.2206,44.368023,623.29297,3120.1113,594.59875
34.744694,132.34756,2025.1024,448.57916,1464.3865,43.049587,589.7508,3051.7869,566.1013
34.744694,132.34756,2105.0178,427.10287,1402.2725,41.811924,558.1041,2887.4668,539.1149
34.744694,132.34756,1932.6327,406.80084,1342.7645,40.65009,528.24585,3201.8557,513.55945
34.744694,132.34756,1775.3737,387.60886,1285.7532,39.559433,624.5563,3029.679,489.359
34.744694,132.34756,1631.9136,369.4662,1231.1338,38.535595,590.9427,2866.516,466.44174
34.744694,132.34756,1783.674,352.3155,1178.806,37.574482,559.22864,2711.8955,444.7396
34.744694,132.34756,1788.318,336.10254,1128.6737,36.672253,574.8476,2565.3696,424.18817
34.744694,132.34756,1643.722,320.77606,1518.2834,35.8253,544.0431,2426.5146,404.72644
34.744694,132.34756,2168.6807,306.28757,1453.9082,35.030235,514.9794,2294.9292,386.29663
34.744694,132.34756,1990.7091,292.59125,1392.2339,34.28388,487.55814,2403.542,368.84402
34.744694,132.34756,1828.354,383.17722,1333.1471,33.58325,461.6865,2476.958,352.31683
34.744694,132.34756,1680.2451,365.27686,1276.5393,32.92554,437.2769,2342.7317,336.66595
34.744694,132.34756,1897.3093,348.35522,1222.3065,32.308132,414.2467,2607.9822,452.88754
34.744694,132.34756,1743.1498,332.3588,1170.3491,31.728546,392.51797,2466.8965,431.90408
34.744694,132.34756,1602.5172,317.237,1120.5715,31.18447,372.01718,2333.197,412.03323
34.744694,132.34756,2018.6522,302.94202,1072.8824,30.673723,352.6749,2273.3809,393.216
34.744694,132.34756,2195.7412,358.66522,1499.3812,30.19427,334.4257,2149.8125,407.20578
34.744694,132.34756,2015.3954,342.1051,1435.7991,29.744188,391.57904,2032.7133,388.64453
34.744694,132.34756,1850.8741,326.4504,1374.8845,29.321682,371.1313,2013.0443,371.06744
34.744694,132.34756,1700.7892,311.65167,1316.5256,28.925062,351.83908,2383.9114,354.42236
34.744694,132.34756,1827.8678,327.8321,1260.6152,28.552738,333.6371,2288.8328,338.65985
34.744694,132.34756,1679.8015,312.9578,1207.0505,28.203226,316.4637,2164.4553,323.7331
34.744694,132.34756,1544.7275,298.8968,1155.7332,27.875128,300.26083,2046.5895,309.5978
34.744694,132.34756,1611.684,285.60455,1329.2875,27.56713,284.9736,1934.8942,296.212
34.744694,132.34756,1905.8143,273.0391,1272.8417,27.278,419.19568,1957.661,283.53598
34.744694,132.34756,1818.8098,261.16064,1246.8375,27.006586,397.1873,2069.702,271.53207
34.744694,132.34756,1671.5383,249.9317,1193.8508,26.751799,376.4226,1956.7968,260.16467
34.744694,132.34756,1537.1895,239.3167,1143.0873,26.51262,356.8314,1849.8024,249.4
34.744694,132.34756,1900.0414,229.28207,1094.4535,26.288095,338.3473,1748.4094,406.9281
34.744694,132.34756,1745.6421,219.79611,1162.4254,26.077328,320.90775,1689.2648,388.38156
34.744694,132.34756,1604.7909,210.8288,1179.0204,25.879473,304.45374,1596.2764,488.10593
34.744694,132.34756,1600.5022,202.35179,1128.879,25.693737,471.07077,1520.601,465.2551
34.744694,132.34756,1780.2626,194.33827,1094.5736,25.519382,446.13086,1532.4668,443.61588
34.744694,132.34756,1655.1742,186.7629,1219.0448,25.35571,422.6003,1447.6873,423.12402
34.744694,132.34756,1522.2612,179.60172,1167.2242,25.202063,400.3995,1630.2609,403.71872
34.744694,132.34756,1932.4421,172.83208,1117.5778,25.057829,379.4533,1540.3615,385.34235
34.744694,132.34756,1775.1998,166.43259,1382.5383,24.922434,394.9571,1499.3253,367.94034
34.744694,132.34756,1631.755,160.38298,1323.8583,24.795332,374.31845,1416.2808,351.46106
34.744694,132.34756,1500.897,154.66415,1267.6403,24.676018,354.84613,1337.5839,335.85556
34.744694,132.34756,1381.5214,149.25801,1213.7809,24.564013,336.4742,1263.007,321.0775
34.744694,132.34756,1639.0333,144.14746,1162.1812,24.45887,319.1405,1285.0243,307.08304
34.744694,132.34756,1507.5366,139.31631,1112.7463,24.360168,302.78635,1759.0945,293.8306
34.744694,132.34756,1387.5784,134.74933,1065.3855,24.267515,287.35638,1662.4503,281.28082
34.744694,132.34756,1278.1461,130.43205,1020.0117,24.180536,272.7984,1570.8657,269.3965
34.744694,132.34756,1178.3162,126.35082,976.5416,24.098888,259.0631,1484.0758,258.14233
34.744694,132.34756,1328.9202,305.36053,1039.0526,24.022242,246.10405,1606.8267,247.48486
34.744694,132.34756,1224.6349,291.7149,1329.4955,23.950289,233.87729,1518.1542,237.39252
34.744694,132.34756,1129.5004,278.81537,1273.0409,23.882746,222.34148,1434.1239,227.83527
34.744694,132.34756,1042.7136,266.6211,1218.9548,23.819342,211.45757,1354.4928,218.78479
34.744694,132.34756,963.5421,255.0936,1167.1381,23.75982,201.18872,1279.0306,210.2142
34.744694,132.34756,1408.6862,244.19637,1117.4952,23.703947,191.50018,1212.7395,347.87115
34.744694,132.34756,1324.5621,233.89494,1069.9352,23.651497,182.35916,1144.6985,332.456
34.744694,132.34756,1469.4862,224.15677,1024.3706,23.602259,173.73471,1080.2196,317.8582
34.744694,132.34756,1352.8668,214.95103,980.71765,23.556038,264.67307,1019.1164,304.0344
34.744694,132.34756,1246.4803,206.24864,938.8962,23.51265,251.39696,961.2121,290.9436
34.744694,132.34756,1149.429,198.02205,898.82935,23.471918,238.8711,906.3392,278.54694
34.744694,132.34756,1173.8065,190.24525,860.44354,23.433681,238.87616,983.3879,266.80756
34.744694,132.34756,1089.0729,182.89368,823.6682,23.397789,266.10895,951.34247,255.69064
34.744694,132.34756,1346.4902,175.94405,788.4358,23.364096,252.75171,904.1341,245.16318
34.744694,132.34756,1240.6633,169.37439,754.6816,23.332466,240.14928,1053.6605,235.19394
34.744694,132.34756,1323.4314,163.16396,722.34357,23.302773,325.45453,1029.4929,225.75327
34.744694,132.34756,1219.6278,157.29308,691.3623,23.2749,308.74356,971.0455,216.81317
34.744694,132.34756,1124.9326,151.7432,863.9332,23.248735,292.97696,915.6578,208.34714
34.744694,132.34756,1135.2319,146.49675,827.0115,23.224173,278.10135,863.16986,200.32996
34.744694,132.34756,1282.5721,141.53717,791.6388,23.201115,264.06638,813.42975,192.73788
34.744694,132.34756,1182.3538,187.3327,757.7502,23.17947,250.82457,766.29376,185.54837
34.744694,132.34756,1090.9292,180.14037,725.2834,23.159151,238.33104,866.9782,178.74008
34.744694,132.34756,1121.9901,173.34128,694.1788,23.140078,226.54355,817.03876,172.29279
34.744694,132.34756,1035.8624,166.91394,664.37915,23.122173,262.15155,769.7137,166.18733
34.744694,132.34756,957.2921,160.83801,635.8298,23.105364,249.01794,724.8663,160.40561
34.744694,132.34756,885.6161,318.9681,608.4782,23.089586,236.62651,682.36676,154.93047
34.744694,132.34756,820.2294,304.57846,582.27423,23.074774,224.93533,642.0922,149.74562
34.744694,132.34756,1113.2012,290.9756,557.1696,23.06087,293.08557,603.9262,144.8357
34.744694,132.34756,1091.7665,278.11646,533.1183,23.047815,278.20383,732.35516,140.1861
34.744694,132.34756,1008.29065,265.96042,510.07602,23.035563,264.1631,689.46356,135.78305
34.744694,132.34756,1330.2816,254.46902,488.00052,23.024061,250.9158,662.5611,131.61346
34.744694,132.34756,1225.877,255.20918,466.8512,23.013264,238.41713,623.3234,127.66496
34.744694,132.34756,1130.6334,244.30562,446.5892,23.003128,226.62477,586.13995,123.92582
34.744694,132.34756,1043.7472,233.99823,427.1773,22.993612,215.49881,550.90314,120.38494
34.744694,132.34756,964.485,324.28024,408.57986,22.98468,205.00159,517.51105,121.677
34.744694,132.34756,892.17786,309.60016,390.76266,22.976295,195.09758,494.92963,118.255356
34.744694,132.34756,826.21533,295.72272,373.693,22.968424,185.75327,557.2974,115.015144
34.744694,132.34756,883.54004,282.604,357.33948,22.961035,176.93701,523.5706,111.94673
34.744694,132.34756,818.3356,270.20264,341.6721,22.954098,168.61897,491.6095,109.04102
34.744694,132.34756,758.85254,258.47928,505.01492,22.947588,160.771,461.3216,106.28938
34.744694,132.34756,729.54626,247.39693,483.15176,22.941475,153.36652,432.6194,103.68364
34.744694,132.34756,990.40674,236.92052,581.2415,22.935736,146.38046,405.4198,116.51749
34.744694,132.34756,941.6428,227.0169,556.18024,22.93035,139.78922,398.596,113.36942
34.744694,132.34756,917.0553,217.6548,532.1704,22.925293,133.57043,433.22662,110.388275
34.744694,132.34756,1017.69006,208.80457,509.16788,22.920547,127.7031,405.99524,107.5652
34.744694,132.34756,940.71436,200.43823,487.13046,22.916092,122.16733,453.64227,104.89181
34.744694,132.34756,932.5592,192.52934,466.01764,22.91191,116.94439,425.3421,102.36017
34.744694,132.34756,863.05334,185.05287,445.79062,22.907982,112.01661,398.5235,99.96277
34.744694,132.34756,799.6465,177.9852,426.41223,22.904295,107.3673,428.68597,97.692474
34.744694,132.34756,741.80334,186.37297,711.6446,22.900835,102.980736,401.69232,95.54257
34.744694,132.34756,1043.0142,179.23311,681.1122,22.897587,98.84206,376.11185,205.09305
34.744694,132.34756,963.8163,172.48363,651.8608,22.894539,94.93726,351.87057,197.24841
34.744694,132.34756,898.7831,166.10318,623.8366,22.891676,91.253136,328.8984,189.81976
34.744694,132.34756,1060.3778,160.0716,596.9882,22.888988,87.7772,307.1289,182.78497
34.744694,132.34756,979.65625,154.36978,571.2663,22.886467,84.49769,286.49908,184.557
34.744694,132.34756,906.0178,148.97974,546.62354,22.884098,81.40351,266.9493,177.80127
34.744694,132.34756,932.9912,143.8844,523.01465,22.881876,78.48419,248.42302,171.40375
34.744694,132.34756,863.4475,139.06764,500.39627,22.87979,75.72984,230.86662,165.34544
34.744694,132.34756,1003.8513,134.51425,478.72687,22.87783,73.13115,214.22935,159.60837
34.744694,132.34756,928.08984,130.20982,457.9666,22.875992,70.679306,198.46309,154.17549
34.744694,132.34756,858.9762,126.14075,438.0774,22.874266,68.36603,183.52223,149.03067
34.744694,132.34756,795.927,136.89154,419.0226,22.872644,66.18347,267.38013,144.15866
34.744694,132.34756,762.7678,132.45712,400.7673,22.871124,64.12425,248.83128,139.54498
34.744694,132.34756,708.16064,128.26517,383.2779,22.869696,62.181408,411.63916,135.17592
34.744694,132.34756,743.9242,124.302414,366.52225,22.868355,60.34835,385.53793,131.03851
34.744694,132.34756,1131.6066,120.55633,350.4696,22.867098,58.618885,360.8032,127.12051
34.744694,132.34756,1044.635,117.01506,335.09045,22.865915,56.98715,337.36337,123.41023
34.744694,132.34756,965.2949,113.66742,320.35654,22.864807,55.447628,315.1507,119.89669
34.744694,132.34756,924.8939,110.50282,306.24078,22.863766,53.995106,294.10092,116.56944
34.744694,132.34756,856.06067,107.511246,292.71725,22.86279,52.62467,274.15317,113.418625
34.744694,132.34756,793.26733,104.683235,279.76114,22.861872,51.331676,255.24974,110.43487
34.744694,132.34756,735.984,102.00986,267.3486,22.86101,50.111755,347.60638,107.60932
34.744694,132.34756,732.54956,99.482635,255.45682,22.860203,48.960773,324.85745,104.93359
34.744694,132.34756,985.08875,97.093605,244.06396,22.859444,47.87483,303.2995,102.39974
34.744694,132.34756,910.97363,94.83519,233.14911,22.85873,46.850258,282.87018,100.000244
34.744694,132.34756,963.37756,92.700264,222.6922,22.858063,45.883587,322.84656,97.72797
34.744694,132.34756,1007.89905,90.68207,212.67398,22.857435,44.97154,306.36862,95.57618
34.744694,132.34756,931.7825,88.774216,203.07611,22.856846,44.111034,285.7786,93.53848
34.744694,132.34756,922.9829,86.97067,193.88089,22.856293,43.29916,266.26654,91.60884
34.744694,132.34756,854.3174,85.26575,185.0715,22.855774,42.533165,247.77599,89.7815
34.744694,132.34756,791.6771,83.65404,176.63168,22.855286,41.810455,230.25346,88.051056
34.744694,132.34756,734.5332,103.29628,168.54599,22.854828,41.12859,213.6483,86.41237
34.744694,132.34756,682.40356,100.69873,160.7995,22.854399,40.485256,197.91246,84.860565
34.744694,132.34756,634.8481,98.24321,153.37805,22.853994,39.878277,183.00041,83.39105
34.744694,132.34756,871.1781,95.921936,146.26794,22.853617,39.3056,251.40208,81.99945
34.744694,132.34756,817.90186,93.727585,139.45618,22.853262,38.765285,233.68971,80.68163
34.744694,132.34756,896.15063,91.65321,132.93018,22.852928,38.255505,216.90465,79.43369
34.744694,132.34756,891.7588,89.69226,126.67797,22.852615,37.774532,200.9983,78.25192
34.744694,132.34756,825.833,87.83853,120.68809,22.85232,37.32074,185.92473,125.54879
34.744694,132.34756,1240.9413,86.08615,114.94952,22.852045,36.89259,211.52202,121.92185
34.744694,132.34756,1144.3759,84.42958,109.451706,22.851786,36.48864,195.89748,118.48723
34.744694,132.34756,1125.822,82.86359,104.184555,22.851542,36.107513,328.3791,115.23472
34.744694,132.34756,1039.358,81.38322,99.13839,22.851315,35.74793,306.63678,112.15466
34.744694,132.34756,960.48096,79.98379,94.30394,22.851099,35.40866,286.0327,109.23793
34.744694,132.34756,888.525,78.66087,89.672325,22.850899,35.08857,266.50735,106.475845
34.744694,132.34756,837.8402,77.41029,357.8686,22.85071,34.786564,248.0042,103.86022
34.744694,132.34756,776.64575,76.22809,342.17902,22.850533,34.501625,230.46971,101.383286
34.744694,132.34756,872.891,75.11052,327.1477,22.850367,34.23279,213.85323,99.037674
34.744694,132.34756,808.62085,74.05406,312.74704,22.85021,33.979145,198.10664,96.816444
34.744694,132.34756,949.02893,73.05536,429.07623,22.850063,33.739838,183.18443,94.71298
34.744694,132.34756,1013.37854,72.11127,410.3991,22.849926,33.51405,169.04346,92.72106
34.744694,132.34756,936.7811,71.21879,392.50558,22.849796,33.301025,155.64279,90.834755
34.744694,132.34756,1048.2122,70.375114,375.3628,22.849676,33.100037,142.9437,89.04846
34.744694,132.34756,997.4701,69.57756,358.93924,22.849562,32.910404,130.90942,87.35689
34.744694,132.34756,941.9966,68.82362,343.20474,22.849455,32.73149,119.50518,85.755005
34.744694,132.34756,985.7781,68.1109,328.1304,22.849354,32.56269,108.697975,84.23807
34.744694,132.34756,1157.7776,67.43715,313.6885,22.84926,32.403423,98.456566,82.80155
34.744694,132.34756,1068.5095,66.80024,299.8525,22.84917,32.253162,88.75132,81.44121
34.744694,132.34756,987.0746,66.19815,286.59702,22.849089,32.11139,79.55416,80.15299
34.744694,132.34756,912.78516,65.62898,273.89767,22.84901,31.97763,70.83851,78.93308
34.744694,132.34756,845.0145,65.090935,261.73114,22.848938,31.851429,244.45021,77.77786
34.744694,132.34756,783.1904,64.582306,250.07504,22.84887,31.732359,227.10179,76.68388
34.744694,132.34756,726.79126,64.10149,238.90799,22.848804,31.62002,210.6616,75.64792
34.744694,132.34756,1053.1875,63.646954,228.20944,22.848743,31.514027,195.0821,74.666885
34.744694,132.34756,1011.3541,63.217274,217.95978,22.848686,31.414024,180.31825,73.73787
34.744694,132.34756,934.9343,62.81109,208.1401,22.848633,31.319674,166.32732,72.85811
34.744694,132.34756,865.2201,62.427113,198.73245,22.848583,31.230654,153.06885,72.024994
34.744694,132.34756,1057.2494,62.06413,189.71951,22.848537,31.146666,140.5045,71.23605
34.744694,132.34756,976.80237,61.720993,181.08469,22.848492,31.067423,128.59793,70.48895
34.744694,132.34756,1174.9589,61.396618,172.81216,22.848452,30.992659,117.314705,69.78146
34.744694,132.34756,1084.1832,61.089977,164.88669,22.848412,30.92212,106.622185,69.11148
34.744694,132.34756,1001.3728,60.800106,157.29376,22.848375,30.855566,96.48945,68.47703
34.744694,132.34756,925.82886,60.52608,150.01938,22.848341,30.792772,86.887184,67.87621
34.744694,132.34756,856.9136,60.267036,143.0502,22.848309,30.73353,77.78762,67.30726
34.744694,132.34756,794.0454,60.02216,136.37341,22.84828,30.677633,69.16445,109.60072
34.744694,132.34756,1012.1416,59.790672,129.97675,22.848251,30.624897,60.992733,106.81941
34.744694,132.34756,935.6527,59.57184,123.84847,22.848225,30.57514,53.24882,104.18556
34.744694,132.34756,865.8755,59.36497,117.9773,22.8482,30.528196,45.91032,101.691376
34.744694,132.34756,984.72766,59.169415,112.352455,22.848175,30.483904,38.956013,99.32943
34.744694,132.34756,910.64417,58.98455,273.3982,22.848154,30.442114,32.36578,97.09273
34.744694,132.34756,843.0614,58.80979,261.2526,22.848133,30.402687,26.120565,94.974625
34.744694,132.34756,1032.8752,58.644592,249.61658,22.848114,30.365488,20.202307,92.96883
34.744694,132.34756,1013.3268,58.488422,238.46875,22.848095,30.33039,14.593886,91.06938
34.744694,132.34756,936.7339,58.34079,227.78864,22.848078,30.297277,9.279082,89.270645
34.744694,132.34756,866.8618,58.201233,217.55661,22.848063,30.266035,108.59556,87.56729
34.744694,132.34756,851.60364,58.069305,207.75388,22.848047,30.236557,180.37529,85.954254
34.744694,132.34756,789.2014,57.944588,198.36243,22.848034,30.208746,166.38138,84.42674
34.744694,132.34756,810.21814,57.826694,189.36499,22.84802,30.182507,153.12009,82.980225
34.744694,132.34756,831.18115,57.715244,180.74503,22.848007,30.15775,140.55305,81.61041
34.744694,132.34756,770.5709,57.609886,172.48676,22.847996,30.134392,128.64394,80.313225
34.744694,132.34756,743.88574,57.510292,164.57495,22.847984,30.112354,117.3583,79.08482
34.744694,132.34756,881.43115,57.41614,156.99509,22.847975,30.091562,106.66349,77.92155
34.744694,132.34756,816.41174,57.32714,149.73322,22.847965,30.071945,96.52859,76.81996
34.744694,132.34756,757.0974,57.243004,142.77606,22.847956,30.053436,86.92428,75.77678
34.744694,132.34756,757.9126,57.163467,136.11078,22.847946,30.035975,77.82278,74.78891
